Key,koreana
modMeleeIronBreakerDesc,철에 대한 대미지가 15% 증가합니다.\n개조 등급: 3
modArmorBandolierDesc,"재장전 속도가 15% 빨라집니다.\n효과는 중첩되지 않으며,  모든 가슴 및 다리 갑옷에 부착할 수 있습니다.\n개조 등급: 3"
modGunMeleeRadRemoverDesc,90초 동안 방사능 좀비의 재생성 능력을 비활성화합니다.\n개조 등급: 3
modGunMeleeFeelTheHeatDesc,권총의 사격 속도가 20% 증가하고 재장전 속도가 30% 빨라집니다. 크리티컬 대미지: 단시간 내 4연속으로 명중시킬 경우 마지막 탄환은 100%의 추가 대미지를 가합니다\n개조 등급: 3
modGunMeleeShredderAmmoDesc,원거리 무기(샷건 제외)가 방어력을 5% 감소시킵니다.50%까지 누적됩니다\n개조 등급: 3
modArmorPlatingReinforcedDesc,갑옷 플레이트를 추가해 갑옷의 등급을 높입니다. 어떤 방어구에든 장착할 수 있습니다.\n개조 등급: 3
modArmorTripleStoragePocketDesc,옷이나 외투에 이 개조를 설치하면 짐 관련 페널티가 3 감소합니다\n개조 등급: 3
modArmorAdvancedMuffledConnectorsDesc,방어구의 소음을 크게 줄입니다.\n개조 등급: 3
modArmorTacRiggingIntDesc,아이템 소지량을 늘려주는 민간인급 전술 조끼입니다. 가슴 갑옷에 사용합니다.\n개조 등급: 3
modRadiationReadyDesc,방어구에 20% 방사능 저항 기능을 추가합니다.\n개조 등급: 3
buffDrunk1Name,취기가 돕니다.
buffDrunk1Tooltip,알딸딸합니다.
buffDrunk1Desc,알딸딸하니 다 때려부수고 싶어요! 당신은 주먹으로 300% 더 많은 피해를 입히고 스턴 효과에 면역이 됩니다.
buffDrunk2Name,취함
buffDrunk2Tooltip,취했습니다.
buffDrunk2Desc,취했습니다. 취기가 얼마나 갈지 모르겠습니다.
DFdriedOrange,말린 오렌지 조각
DFdriedOrangeDesc,가지고 다니기 좋은 간식입니다.
DFfertilizer,비료
DFfertilizerDesc,비료는 심은 씨앗을 즉시 성장시키는데 사용합니다. 나무에도 효과가 있습니다. 성장 중인 작물에게는 효과가 없습니다. 직업: 농부만  만들 수 있습니다.
DFLucile,[DECEA3]루실[-]
DFLucileDesc,"가시철사를 칭칭 감은 이 야구방망이는 손잡이에 루실이라는 글귀가 적혀있습니다. 기본 공격은 40%, 맹렬한 공격은 60% 확률로 출혈 상태를 유발합니다."
playerHouseDoorV1_wood,하얀집 문 (목재)
playerHouseDoorV1_iron,하얀집 문 (철제)
playerHouseDoorV1_steel,하얀집 문 (강철)
playerHouseDoorV2_wood,갈색집 문 (목재)
playerHouseDoorV2_iron,갈색집 문 (철제)
playerHouseDoorV2_steel,갈색집 문 (강철)
modArmorNightvisionGoggles,야간 투시경 개조
modArmorNightvisionGogglesDesc,이 야간 투시경은 얼굴을 약간 보호해주지만 아마 그 이상의 효과는 없을 겁니다
perkLivingOffTheLandRank1LongDesc,"[DECEA3]절구통[-],동물 먹이,동물 올가미덫, 닭장, 고철 괭이 레시피 해제\n쌀 (씨앗), 알로에 베라 (씨앗),블루 베리 (씨앗),국화 (씨앗),옥수수 (씨앗),목화 (씨앗),버섯 포자 (씨앗) 레시피 해제"
perkLivingOffTheLandRank2LongDesc,"심은 식물에서 아이템을 1개 더 채집합니다\n농장 터 레시피 해제\n밀 (씨앗), 오렌지 (씨앗) 레시피 해제"
perkLivingOffTheLandRank3LongDesc,"심은 식물에서 아이템을 2개 더 채집합니다\n비료, 당근 (씨앗), 바나나 (씨앗), 대마 (씨앗)  레시피 해제"
perkLivingOffTheLandRank4LongDesc,"심은 식물에서 아이템을 3개 더 채집합니다\n슈퍼 옥수수(씨앗), 커피 (씨앗), 홉 (씨앗), 호박 (씨앗), 토마토 (씨앗), 코코넛 (씨앗) 레시피 해제"
perkLivingOffTheLandRank5LongDesc,"심은 식물에서 아이템을 3개 더 채집합니다\n야생 식물에서 아이템을 1개 더 채집합니다\n관개용수 펌프, 관개용수 파이프 레시피 해제"
perkTheSurvivorDesc,옷과 인간의 면역력으로 버티는데 특화되어 아주 혹독한 환경과 질병을 버틸 수 있습니다.
perkTheSurvivorRank1Desc,숲 속의 아기
perkTheSurvivorRank2Desc,허름한 악동
perkTheSurvivorRank3Desc,굳건한 생존자
perkTheSurvivorRank4Desc,덥수룩한 생존자
perkTheSurvivorRank5Desc,생존의 달인
perkTheSurvivorRank1LongDesc,더위 저항 +5. 추위 저항 +5\n질병 저항 +15%
perkTheSurvivorRank2LongDesc,더위 저항 +10. 추위 저항 +10\n질병 저항 +30%
perkTheSurvivorRank3LongDesc,더위 저항 +15. 추위 저항 +15\n질병 저항 +45%\n1분마다 5% 확률로 질병을 이겨냅니다.
perkTheSurvivorRank4LongDesc,더위 저항 +20. 추위 저항 +20\n질병 저항 +60%\n1분마다 10% 확률로 질병을 이겨냅니다.
perkTheSurvivorRank5LongDesc,더위 저항 +25. 추위 저항 +25\n질병 저항 +75%\n1분마다 15% 확률로 질병을 이겨냅니다.
perkWellMaintainedName,좋은 유지보수
perkWellMaintainedDesc,장비를 잘 보살피면 장비도 당신을 잘 보살펴줄 것입니다. 무기와 도구의 내구도 소모 속도가 느려집니다.
perkWellMaintainedRank1Desc,어설픈 수선
perkWellMaintainedRank2Desc,취미 수준
perkWellMaintainedRank3Desc,자가 수리
perkWellMaintainedRank4Desc,수리기사
perkWellMaintainedRank5Desc,유지보수 관리자
perkWellMaintainedRank1LongDesc,무기와 도구의 내구도 소모량 10% 감소
perkWellMaintainedRank2LongDesc,무기와 도구의 내구도 소모량 20% 감소
perkWellMaintainedRank3LongDesc,무기와 도구의 내구도 소모량 30% 감소
perkWellMaintainedRank4LongDesc,무기와 도구의 내구도 소모량 40% 감소
perkWellMaintainedRank5LongDesc,무기와 도구의 내구도 소모량 50% 감소
DFseedRice,쌀 (씨앗)
DFRicePlantYoung,쌀 (성장중)
DFRicePlantPlayer,쌀
DFRicePlantWild,쌀
DFseedCannabis,대마 (씨앗)
DFCannabisPlantYoung,대마 (성장중)
DFCannabisPlantPlayer,대마
DFCannabisPlantWild,대마
seedCannabisDesc,대마 씨앗입니다. 물을 주고 돌보면 대마로 자랍니다.
DFseedRiceDesc,쌀 씨앗입니다. 물을 주고 돌보면 쌀로 자랍니다.
foodJarBlueberryJam,블루베리 잼
foodJarBlueberryJamDesc,집에서 만든 블루베리 잼입니다. 할머니가 만들어주시던 그 잼입니다.
DFfoodTapioca,타피오카
DFfoodTapiocaDesc,유카에서 추출한 하얗고 이상한 것. 다양한 레시피에 사용합니다.
foodBagOfDriedFruit,말린 과일 주머니
foodBagOfDriedFruitDesc,생존에 좋은 음식입니다.
foodBagTrailMix,견과류 믹스 주머니
foodBagTrailMixDesc,생존에 좋은 음식입니다. 배고파지는 속도가 느려집니다.
foodBeansOnToast,콩 토스트
foodBeansOnToastDesc,전통적인 영국의 아침식사입니다.
foodPeanutButterSandwich,땅콩 버터 샌드위치
foodPeanutButterSandwichDesc,미국의 오래된 전통적인 간식
foodPBAndJSandwich,땅콩 버터 샌드위치
foodPBAndJSandwichDesc,미국의 오래된 전통적인 간식
foodJarPeanutButter,땅콩버터
foodJarPeanutButterDesc,땅콩버터. 병에 담긴.
foodCanBakedBeans,베이크드빈 캔
foodCanBakedBeansDesc,"굳이 먹으려면 그냥 먹을 수 있지만, 토스트에 더 잘 어울립니다."
DFEnglishBreakfast,영국식 아침식사
DFEnglishBreakfastDesc,"접시 하나에 고기, 토스트, 토마토를 올렸습니다. 기분좋은 하루를 시작할 수 있지만 혈관은 싫어합니다."
DFBaconAndEggSandwhich,베이컨 계란 토스트
DFBaconAndEggSandwhichDesc,아침 챙겨먹고 가서 열심히 일하세요.
DFPorkPie,돼지고기 파이
DFPorkPieDesc,직장인을 위한 전통적인 점심 식사입니다. 샐러드와 함께 먹을때도 있습니다.
DFRicePudding,쌀 푸딩
DFRicePuddingDesc,따뜻한 기분과 부족한 당을 채워주는 만들기 쉬운 디저트입니다.
DFCheese,치즈
DFChesseDesc,요리의 재료로 사용합니다.
DFCheesePizza,치즈 피자
DFCheesePizzaDesc,피자의 기본입니다. 훌륭합니다.
DFMeatPizza,고기 피자
DFMeatPizzaDesc,"다양한 종류의 고기를 올린 피자입니다."""
DFPhillyCheesesteak,필라델피아 치즈 스테이크
DFPhillyCheesesteakDesc,빵 사이에 기름진 고기와 꾸덕한 치즈를 끼우고 버섯 토핑을 올렸습니다.
DFCoffeeCake,커피 케이크
DFCoffeeCakeDesc,커피의 좋은 점을 모두 가졌는데 케이크입니다!
DFMeatBurrito,고기 부리또
DFMeatBurritoDesc,특별히 맵지는 않고 손에 쥐고 먹기 좋습니다
DFPearToast,배 토스트
DFPearToastDesc,아보카도 토스트를 대신할정도는 아니지만 어쨋든 배는 채워야지요.
DFPearSmoothie,배즙 스무디
DFPearSmoothieDesc,건강한 과일을 액체로 만들었습니다.
DFScavengerMasteryBook,청소부 전문화 책
DF44MagCoilroundBundle,44구경 매그넘 코일 탄약 상자 (600)
DFammo44MagHPCoilroundBundle,HP 44구경 매그넘 코일 탄약 상자 (600)
DFammo44MagAPCoilroundBundle,AP 44구경 매그넘 코일 탄약 상자 (600)
DFammoCrossbowBoltScrapIron,고철 석궁 볼트 (탄약)
DFammoCrossbowBoltScrapIronDesc,고철로 되는대로 만든 석궁 볼트입니다. 철제보단 좋지 않지만 궁지에 몰렸을 땐 충분히 쓸만합니다.
DFammoShotgunCoilshellBundle,코일 샷건 탄약 상자 (150)
DFammoShotgunCoilslugBundle,코일 샷건 슬러그 탄약 상자 (150)
DF762mmCoilroundBundle,7.62mm 코일 탄약 상자 (600)
DF762mmBulletHPCoilroundBundle,HP 7.62mm 코일 탄약 상자 (600)
DF762mmBulletAPCoilroundBundle,AP 7.62mm 코일 탄약 상자 (600)
DFplayerCabinetBlockVariantHelper,안전한 수납장
DFplayerFridgeRetroBlockVariantHelper,안전한 냉장고
DFLockableClothingRack,안전한 의상걸이대
chainLinkFenceBlockVariantHelper,체인 링크 울타리
playerLightBlockVariantHelper,플레이어 조명
ceilingFanLight_player,천장형 팬 조명
ceilingLight01,단일 조명 (POI)
ceilingLight01_player,기본 전구
ceilingLight02Brass_player,놋쇠 돔형 조명
ceilingLight04_player,창고 천장 조명
ceilingLight05_player,은빛 유리등
ceilingLight05Brass_player,놋쇠 유리등
ceilingLight07,형광등 (POI)
ceilingLight07_player,형광등
chandelierLight,샹들리에
deskLampLight,책상 전등 (POI)
fluorescentLight_player,형광등
industrialLight01,산업용 조명 01 (POI)
industrialLight01_player,산업용 조명
industrialLight02,산업용 조명 02 (POI)
industrialLight02_player,산업용 전구
industrialLight02Red_player,붉은색 산업용 전구
lightPlayerGroupDesc,배선 도구를 사용해 전원을 이 조명에 연결하면 불을 켤 수 있습니다
porchLight04_player,철제 야외 조명
porchLight04Brass_player,놋쇠 야외 조명
recessedLight_player,간접 조명
roadBarricadeLight,도로 바리케이트 조명 (POI)
trackLight_player,트랙 조명
sconce1Light_player,망루 조명
endTableLamp_player,소형 테이블 전등
deskLampLight_player,책상 전등
tableLampLight_player,테이블 전등
quest_nurseyoubacktohealth_response,간호해서 건강을 되찾자
quest_starvingtourists_response,굶주린 관광객
quest_ladykiller_response,레이디 킬러
quest_maneater_response,남성 편력자
quest_cableguysnevermadeit_response,케이블 가이들은 절대 못하지
DFmeleeToolAshsChainsaw,[DECEA3]애쉬의 전기톱[-]
DFmeleeToolAshsChainsawDesc,"왕에게 경배하라, 얼간이들아!"
DFPortalPowerSource,차원문 전력
DFPortalPowerSourceDesc,출입증처럼 생겼지만 안에서 전기가 느껴집니다. 뭔가를 여는데 쓸 수 있을 것 같네요?
modChainsawHighRPMMotorDesc,고출력 전기톱 모터
modChainsawHighRPMMotorDesc,전기톱을 좀비들을 토막낼 수 있는 무기로 개조합니다.
brokenGlassTrap,깨진 유리 함정
brokenGlassTrapDesc,아주 기본적인 덫으로 느리게 하고 피를 흘리게 만듭니다.
DFworkingOvenBlockVariantHelper,작업용 오븐
DFworkingSinkBlockVariantHelper,작업용 싱크대
buffExcellentFoodName,훌륭한 음식
buffExcellentFoodDesc,훌륭한 수준의 음식을 섭취했습니다. 15초마다 건강이 1 증가합니다.
buffExcellentFoodTooltip,놀라운 음식!
buffExcellentDrinkName,훌륭한 음료
buffExcellentDrinkDesc,훌륭한 수준의 음료를 섭취했습니다. 15초마다 건강이 1 증가합니다.
buffExcellentDrinkTooltip,놀라운 음료!
buffStoned1Name,약기운: 가벼움
buffStoned1Desc,좋은 기분이 돌고있습니다. 아직 부작용이 없고 스트레스가 조금씩 줄어들고 있습니다.
buffStoned1Tooltip,좋은 기분
buffStoned2Name,약기운: 중간
buffStoned2Desc,머리가 어지럽습니다. 약의 부작용으로 음식과 물을 10% 더 빨리 소진합니다. 하지만 스트레스가 조금씩 줄어들고 있습니다.
buffStoned2Tooltip,머리가 어지러움
buffStoned3Name,약기운: 심각함
buffStoned3Desc,약에 완전히 취했습니다. 약의 부작용으로 음식과 물을 20% 더 빨리 소진합니다. 하지만 스트레스가 조금씩 줄어들고 있습니다.
buffStoned3Tooltip,뭔가 잘못 됨
cntBuriedFoodStashChest,땅에 묻힌 보급품
summonsupplycrate,신호 조명탄
summonsupplycrate_subtitle,보급품 상자를 호출합니다.
summonsupplycrate_offer,조명탄에 켜서 보급품 상자를 호출합니다. 조명탄은 좀비도 끌어들일 수 있습니다. 싸울 준비를 하세요!
DFSignalFlare,신호 조명탄
DFSignalFlareDesc,가까운 곳에 공중 낙하 보금품을 호출합니다만 좀비도 끌어들입니다.
DFRice,쌀
DFRiceDesc,어떤 나라에서는 주식으로 먹습니다. 요리에 사용합니다.
drugCannabisBud,대마
drugCannabisBudDesc,천연 진통소염제로 씁니다. 또한 스트레스를 줄이는데 도움됩니다. 하지만 부작용이 조금 있습니다.
DFVegetableOil,식용유
DFVegetableOilDesc,기름에 튀긴걸 누가 싫어합니까? 요리에 사용합니다.
stainlessSteelShapes:VariantHelper,스테인리스 강철 형태
titaniumShapes:VariantHelper,티타늄 형태
DFappleJuiceSchematic,사과 주스 레시피
DForangeJuiceSchematic,오렌지 주스 레시피
DFdrinkRiceMilkSchematic,쌀우유 레시피
DFvegetableSoupSchematic,야채 수프 레시피
DFapplePieSchematic,사과 파이 레시피
DForangeMarmaladeSchematic,오렌지 잼 레시피
foodJarBlueberryJamSchematic,블루베리 잼 레시피
DFRicePuddingSchematic,쌀 푸딩 레시피
DFChesseSchematic,치즈 레시피
DFtomatoJuiceSchematic,토마토 주스 레시피
DForangeTeaSchematic,오렌지 차 레시피
DFblueberryPancakesSchematic,블루베리 팬케이크 레시피
DFbananaPancakesSchematic,바나나 팬케이크 레시피
DFmarmaladeToastSchematic,잼 토스트 레시피
DFCheesePizzaSchematic,치즈 피자 레시피
DFseedRiceSchematic,쌀 (씨앗) 레시피
DFseedWheatSchematic,밀 (씨앗) 레시피
DFseedOrangeSchematic,오렌지 나무 (씨앗) 레시피
DFseedCarrotSchematic,당근 (씨앗) 레시피
DFseedBananaSchematic,바나나 나무 (씨앗) 레시피
DFseedCannabisSchematic,대마 (씨앗) 레시피
DFseedTomatoSchematic,토마토 (씨앗) 레시피
DFseedCoconutSchematic,코코넛 나무 (씨앗) 레시피
adobeGroupDesc,흙벽돌은 사막 지역에서 별다른 도구 없이 쉽게 만들 수 있어 많이 사용합니다. 조약돌 형태만큼 단단하고 콘크리트로 업그레이드 할 수 있습니다.
adobePeachShapes:VariantHelper,복숭아 흙벽돌 형태
adobeWhiteShapes:VariantHelper,흰 흙벽돌 형태
adobeTanShapes:VariantHelper,황토 흙벽돌 형태
